s_km,x,y,elev_m,thickness_m,vel_mean_md
28.3,576853.1813428545,4008407.4226765363,4235.9897,363.48605,0.09297351
28.4,576808.459983304,4008496.8653956363,4236.4897,359.91782,0.07587295
28.5,576761.8087025522,4008585.3040970624,4232.6475,356.79813,0.08652969
28.6,576714.2382271186,4008673.2645988064,4229.781,352.6572,0.087006986
28.7,576664.231505833,4008759.8602072042,4228.9116,342.35016,0.060063165
28.8,576613.7500443924,4008846.1779473,4232.0034,331.2773,0.088355936
28.9,576561.2007563204,4008931.257747036,4245.7603,324.9322,0.09248928
29.0,576508.0923208465,4009015.9821536276,4238.382,318.16843,0.095816344
29.1,576453.367384548,4009099.679115025,4245.644,312.01535,0.09401339
29.2,576398.0134305271,4009182.9539285693,4240.4067,308.2837,0.093550414
29.3,576341.2946166693,4009265.312754172,4218.8887,305.45596,0.09167367
29.4,576284.0185719075,4009347.2785546444,4198.972,301.5565,0.09107068
29.5,576225.469516523,4009428.3464774843,4199.0186,300.6659,0.08843342
29.6,576166.545391049,4009509.137501441,4200.5596,301.99258,0.08445039
29.7,576106.3134241963,4009588.9629996796,4195.7236,313.7255,0.08183999
29.8,576045.9733538786,4009668.7052569017,4195.6763,319.22855,0.078929335
29.9,575984.1911986851,4009747.3370907838,4201.145,331.93253,0.06433932
30.0,575922.4090434917,4009825.968924666,4209.892,337.30594,0.0525015
30.1,575861.9355169457,4009905.608418928,4215.3506,342.0938,0.0473611
30.2,575801.7035500939,4009985.433917167,4209.454,336.081,0.063641004
30.3,575742.6345422125,4010066.1179803773,4215.1416,327.03952,0.062184952
30.4,575684.085486827,4010147.1859032162,4216.54,319.88528,0.060247686
30.5,575626.651875964,4010229.0405694414,4190.103,315.88034,0.05704377
30.6,575569.9330621064,4010311.3993950435,4163.555,309.00214,0.05350271
30.7,575514.4074545046,4010394.5590080335,4169.2095,300.80322,0.051648203
30.8,575459.6825182068,4010478.255969431,4169.2095,295.9089,0.049440015
30.9,575406.3867804543,4010562.8613270107,4183.209,293.64026,0.047989573
31.0,575353.8374923816,4010647.941126746,4160.6353,289.59958,0.048522744
31.1,575303.1513529759,4010734.13633282,4156.8926,287.04987,0.047967404
31.2,575252.9795439986,4010820.6394517464,4156.261,287.41324,0.047649145
31.3,575205.3502065886,4010908.5669763912,4157.473,290.20822,0.046388946
31.4,575158.4536445049,4010996.8780732336,4148.862,285.97388,0.045015555
31.5,575113.7322849545,4011086.3207923337,4144.3643,284.3069,0.04373893
31.6,575069.6924669194,4011176.0985197034,4144.0396,282.61362,0.044272337
31.7,575026.2112086926,4011266.1504027816,4140.174,284.35315,0.0439505
31.8,574984.1651074145,4011356.881463435,4147.452,281.43182,0.043659072
31.9,574943.1875179923,4011448.095123775,4156.527,282.59964,0.043084852
32.0,574903.6230576559,4011539.9286974594,4140.7007,289.46103,0.04248725
32.1,574866.033136063,4011632.587768048,4133.537,295.00977,0.04261821
32.2,574831.3194763412,4011726.3587087775,4144.36,306.07214,0.04192494
32.3,574801.014958541,4011821.628764957,4134.4897,304.55426,0.040851053
32.4,574777.9052575523,4011918.854401152,4120.028,299.82465,0.0395017
32.5,574747.8892365638,4012014.149428107,4131.0205,288.94482,0.039808247
32.6,574710.7503708425,4012106.982609423,4121.076,273.0688,0.039624747
32.7,574670.7954804496,4012198.636514904,4107.69,259.37167,0.0402428
32.8,574629.4403818679,4012289.680859561,4109.4644,253.97043,0.040918253
32.9,574586.05881999,4012379.7810265366,4121.6274,252.26805,0.042423323
33.0,574542.2752675299,4012469.683136578,4114.9966,246.9309,0.0415397
33.1,574497.2683781931,4012558.982520183,4115.8057,248.02533,0.040533587
33.2,574452.1888699058,4012648.244684135,4100.4277,254.92899,0.040794753
33.3,574405.9749604301,4012736.9254293446,4093.9834,252.17946,0.040732764
33.4,574359.7610509543,4012825.6061745547,4079.2847,243.64893,0.040835947
33.5,574313.0273039584,4012914.0125285885,4079.0737,243.85576,0.040786028
33.6,574265.8821389399,4013002.2017196235,4084.243,241.53236,0.040212464
33.7,574218.7369739214,4013090.3909106585,4069.169,236.69144,0.03950705
33.8,574171.0433485435,4013178.283927321,4070.6514,232.93256,0.038576998
33.9,574123.1581354758,4013266.0734846126,4070.236,227.12497,0.039999865
34.0,574075.2729224082,4013353.8630419043,4060.974,219.61708,0.040607467
34.1,574026.4077134652,4013441.1062756926,4056.9077,215.99045,0.039658155
34.2,573976.9123163226,4013527.998195119,4049.5493,216.93634,0.037839446
34.3,573927.41691918,4013614.8901145463,4053.2144,215.85512,0.038092278
34.4,573876.4217873906,4013700.9051247393,4058.59,214.7239,0.039127175
34.5,573824.9722118479,4013786.654417311,4045.4873,215.73409,0.039779972
34.6,573772.9996640402,4013872.0797291426,4049.6853,213.48485,0.039357726
34.7,573719.1334938733,4013956.3319440186,4034.7327,212.30327,0.039840773
34.8,573665.2673237064,4014040.584158895,4041.5896,209.94109,0.04004154
34.9,573608.487284822,4014122.897186636,4023.8357,207.272,0.03923417
35.0,573551.5662869397,4014205.116405801,4008.1558,201.14641,0.038863342
35.1,573490.7737918941,4014284.5125171146,4017.482,201.2849,0.038779825
35.2,573428.3945319195,4014362.610687251,4027.0159,197.76953,0.03693598
35.3,573362.2323682109,4014437.594472788,4015.7856,187.54224,0.036839202
35.4,573289.8185875894,4014506.4747629524,4021.775,178.9331,0.03679196
35.5,573209.3980189947,4014565.4776488375,4013.1023,160.10045,0.03719423
35.6,573126.1929895611,4014620.9476684607,3991.7825,146.80365,0.037092812
35.7,573042.9879601274,4014676.4176880834,3975.0125,108.41938,0.03727848
35.8,572959.7829306935,4014731.8877077056,3981.2078,52.104504,0.0383607
35.80037459328506,572959.4712502406,4014732.0954946745,3981.2078,52.104504,0.0383607
