rgi_id,o1region,o2region,glims_id,anlys_id,subm_id,src_date,cenlon,cenlat,utm_zone,area_km2,primeclass,conn_lvl,surge_type,term_type,glac_name,is_rgi6,termlon,termlat,zmin_m,zmax_m,zmed_m,zmean_m,slope_deg,aspect_deg,aspect_sec,dem_source,lmax_m,elev_min,elev_max,elev_mean,elev_count,elev_std,elev_median,elev_p25,elev_p75,elev_frac_covered,elev_relief,thick_mean,thick_count,thick_std,thick_median,thick_p25,thick_p75,thick_frac_covered,winter_mean,winter_median,winter_std,winter_p25,winter_p75,winter_count,winter_frac_covered,summer_mean,summer_median,summer_std,summer_p25,summer_p75,summer_count,summer_frac_covered,season_delta_md_mean,season_delta_md_median,season_delta_md_count,season_delta_md_frac_covered,season_delta_pct_mean,season_delta_pct_median,season_delta_pct_count,season_delta_pct_frac_covered,vel17_21_mean,vel17_21_median,vel17_21_std,vel17_21_count,vel17_21_frac_covered,vel21_25_mean,vel21_25_median,vel21_25_std,vel21_25_count,vel21_25_frac_covered,vel_delta_md,vel_delta_pct,trend_pctyr_mean,trend_pctyr_median,trend_pctyr_std,trend_pctyr_count,trend_pctyr_frac_covered
RGI2000-v7.0-G-14-20432,14,14-02,G076399E35969N,850261,752,2002-07-10T00:00:00,76.40908877626812,35.971592,43,3.269878909577956,0,0,3,9,,0,76.37592667593583,35.9865962326371,4645.6045,6363.7515,5710.0264,5672.192,30.217117,341.10525131225586,1,COPDEM30,5167,5638.5751953125,5638.5751953125,5638.5751953125,1.0,0.0,5638.5751953125,5638.5751953125,5638.5751953125,1.0,0.0,42.70971243722098,7.0,3.6141544096511753,42.433502197265625,40.0252571105957,45.04945945739746,1.0,0.11446249485015869,0.11444731801748276,0.0018163669229413586,0.11373533308506012,0.11576700210571289,5.0,1.0,0.16830700635910034,0.16998042166233063,0.0032843503290820295,0.16807563602924347,0.1705530881881714,5.0,1.0,0.0538445234298706,0.05434030294418335,5.0,1.0,47.08910217285156,47.777854919433594,5.0,1.0,0.12910747528076172,0.12935388088226318,0.001958342622973107,5.0,1.0,0.14041719436645508,0.14061766862869263,0.001121438474939598,5.0,1.0,0.011309719085693365,8.75992583783305,-1.503425407409668,-1.8190125226974487,1.2898289086824664,5.0,1.0
RGI2000-v7.0-G-14-20446,14,14-02,G076365E35903N,849937,752,2002-07-10T00:00:00,76.36367884888581,35.903491,43,3.291094899770395,0,0,0,9,,0,76.34809272454342,35.9026261898785,5161.5684,6014.0874,5628.045,5629.864,22.839853,307.0336456298828,8,COPDEM30,3414,5504.30517578125,5671.5166015625,5567.703869047619,42.0,38.574228227107064,5562.49609375,5538.5272216796875,5590.7833251953125,1.0,167.21142578125,64.43247087325784,287.0,7.366841281234395,66.38533020019531,58.21713638305664,68.27748489379883,1.0,0.20426017947313263,0.20216070115566254,0.031943223178012695,0.18166524171829224,0.22636307775974274,205.0,1.0,0.39814799238995807,0.39263442158699036,0.0776789970524157,0.33444783091545105,0.45612379908561707,205.0,1.0,0.19388781291682547,0.1901339292526245,205.0,1.0,94.82000762195122,94.65483856201172,205.0,1.0,0.2908119015577363,0.2927994728088379,0.044170760477959536,205.0,1.0,0.26149742312547636,0.2598615884780884,0.047571913071560896,205.0,1.0,-0.029314478432259927,-10.080219645494799,-0.7409764731802592,-0.6377652287483215,3.655729323470581,205.0,1.0
RGI2000-v7.0-G-14-20449,14,14-02,G076382E35923N,850197,752,2002-07-10T00:00:00,76.40147653232474,35.9248135,43,10.429899553028223,0,0,3,9,,0,76.35928864789842,35.939245774069015,5012.1963,7124.738,5847.3823,5824.3496,28.069225,307.69994735717773,8,COPDEM30,6462,5417.84228515625,6250.64306640625,5889.508296460177,113.0,245.6029219933722,5945.39208984375,5641.86767578125,6096.59619140625,1.0,832.80078125,62.53276986951364,843.0,15.116561549423174,60.51416778564453,50.216325759887695,73.88537216186523,1.0,0.09700926235966909,0.08705426752567291,0.03669190968484878,0.06655625253915787,0.12769203633069992,611.0,1.0,0.1401499671748734,0.12726809084415436,0.04489743662583672,0.11028865352272987,0.16389404237270355,611.0,1.0,0.04314069857183728,0.045760393142700195,611.0,1.0,52.03327025368249,58.19491195678711,611.0,1.0,0.11759339377844978,0.11732209473848343,0.046516184524477824,611.0,1.0,0.1181953542556388,0.11213038116693497,0.039375482011138385,611.0,1.0,0.000601960477189023,0.5118999102306192,0.9927945550646993,0.9084062576293945,3.8076311975692088,611.0,1.0
RGI2000-v7.0-G-14-20459,14,14-02,G076628E35787N,851847,752,2002-07-10T00:00:00,76.60107018781261,35.826841,43,101.33094100870636,0,0,3,9,Gasherbrum Glacier,0,76.76402605770399,35.8965789742637,4290.955,7952.253,5682.866,5576.7505,20.95223,52.365253,2,COPDEM90,26145,4320.20263671875,6943.4384765625,5368.48504137492,3142.0,705.7921824578929,5517.109375,4616.8001708984375,6005.4859619140625,1.0,2623.23583984375,217.26027607886016,29267.0,129.6252833929039,183.58116149902344,105.31111145019531,340.55279541015625,1.0,0.35118574968426713,0.2966163158416748,0.19173195629985074,0.2080923095345497,0.46048756688833237,20686.0,1.0,0.39531019620758,0.33917805552482605,0.17925745546260655,0.2733438089489937,0.5102635622024536,20686.0,1.0,0.04412446717718958,0.04889995977282524,20686.0,1.0,20.385462994295658,14.345355987548828,20686.0,1.0,0.34707466043610413,0.29881900548934937,0.2152365922949787,20686.0,1.0,0.39120946930442085,0.35441267490386963,0.16470860564585182,20686.0,1.0,0.04413480886831672,12.71622907096148,5.875894324664024,2.042898654937744,10.09798318746467,20686.0,1.0
RGI2000-v7.0-G-14-20470,14,14-02,G076891E35803N,854609,752,2002-07-10T00:00:00,76.892684662,35.803307000000004,43,4.729618323925148,0,0,0,9,,0,76.85834569845925,35.81337184247465,5028.29,6598.545,5746.9,5717.109,21.521177,307.81824493408203,8,COPDEM30,6409,5716.25830078125,5791.259765625,5749.682291666667,9.0,26.06822466182789,5739.77978515625,5728.25146484375,5770.72607421875,1.0,75.00146484375,95.1984540831368,53.0,10.774825888010696,95.15099334716797,86.52301025390625,104.9052963256836,1.0,0.17705494858497797,0.17716285586357117,0.005205553416133752,0.17365777492523193,0.1807502582669258,43.0,1.0,0.14269882024720656,0.14243973791599274,0.006739851087164084,0.13757789134979248,0.14845993369817734,43.0,1.0,-0.03435611170391704,-0.036127880215644836,43.0,1.0,-19.333933275799417,-20.440052032470703,43.0,1.0,0.16770988286927688,0.16605228185653687,0.007282315908691731,43.0,1.0,0.15709257125854492,0.16030938923358917,0.009757398279842473,43.0,1.0,-0.010617311610731955,-6.330760852661095,-1.3391806136730104,-1.5864348411560059,1.5866328711889488,43.0,1.0
RGI2000-v7.0-G-14-20557,14,14-02,G076609E35357N,851913,752,2002-07-10T00:00:00,76.61015737120536,35.3572985,43,2.173351336428563,0,0,0,9,,0,76.63291422535332,35.36056057341365,4181.9883,5530.9453,5044.575,4947.0107,18.838135,73.115685,3,COPDEM30,3489,5047.46630859375,5052.53466796875,5050.1884765625,4.0,2.059354681282355,5050.3759765625,5048.5909423828125,5051.9736328125,1.0,5.068359375,93.19065163352273,11.0,8.31497959874122,92.5149154663086,85.17524337768555,96.86648178100586,1.0,0.14744359917110866,0.14947590231895447,0.006990925928904603,0.14449094235897064,0.15207701921463013,9.0,1.0,0.22757003042432997,0.2285815179347992,0.026787766922165158,0.21622689068317413,0.24743697047233582,9.0,1.0,0.08012644449869792,0.07910561561584473,9.0,1.0,53.83628675672743,53.957908630371094,9.0,1.0,0.15819358825683594,0.16116182506084442,0.012564818954007184,9.0,1.0,0.1864704026116265,0.18529556691646576,0.014831985737942512,9.0,1.0,0.02827681435479057,17.87481696722222,12.819267272949219,12.728561401367188,1.8052617039440004,9.0,1.0
RGI2000-v7.0-G-14-20571,14,14-02,G076553E35339N,851203,752,2002-07-10T00:00:00,76.52937736102069,35.372355,43,36.79299397031432,0,0,0,9,,0,76.55433242102814,35.330663184412074,4000.1074,7072.404,5150.598,5199.265,17.881481,166.91025,5,COPDEM90,12673,4723.53955078125,5555.23974609375,4990.946,250.0,129.8712662947939,4990.201171875,4886.5042724609375,5054.77001953125,1.0,831.7001953125,207.99765874070138,1882.0,60.8462853520446,198.7464599609375,184.76617050170898,253.76708221435547,1.0,0.12909673148855513,0.11354679614305496,0.0517805492076124,0.0850018598139286,0.16111979633569717,1355.0,1.0,0.16659043653424815,0.1378147453069687,0.09044562140505161,0.10944895446300507,0.1915765181183815,1355.0,1.0,0.037493710676242506,0.0293414443731308,1355.0,1.0,26.44333198800738,26.90333366394043,1355.0,1.0,0.14923612587566307,0.13190244138240814,0.06680585817199995,1355.0,1.0,0.14180653702288976,0.12314411252737045,0.06490041716221714,1355.0,1.0,-0.007429588852773311,-4.978411768048251,1.9509291757956642,1.9624624252319336,3.9307763133263394,1355.0,1.0
RGI2000-v7.0-G-14-20591,14,14-02,G076469E35318N,850744,752,2002-07-10T00:00:00,76.47522809114437,35.3262745,43,3.803901017176418,0,0,0,9,,0,76.45546126788612,35.32201255559788,4514.486,6002.9043,5089.1865,5093.1074,22.24835,275.6855239868164,7,COPDEM30,4745,5162.0107421875,5162.0107421875,5162.0107421875,1.0,0.0,5162.0107421875,5162.0107421875,5162.0107421875,1.0,0.0,54.1258659362793,8.0,3.4887684620172235,53.315460205078125,51.56456756591797,56.363128662109375,1.0,0.09419625252485275,0.0944320559501648,0.000667433229546753,0.09396134316921234,0.09463685750961304,8.0,1.0,0.06698481738567352,0.06670300662517548,0.0005950981129636579,0.06655867211520672,0.0671665295958519,8.0,1.0,-0.027211427688598633,-0.027756713330745697,8.0,1.0,-28.88042449951172,-29.408954620361328,8.0,1.0,0.08665576577186584,0.08659787476062775,0.000668493208011144,8.0,1.0,0.07413484156131744,0.07410697638988495,0.00030962539316010734,8.0,1.0,-0.012520924210548401,-14.44903763647025,-0.8360875844955444,-0.9123277068138123,0.3963457856191994,8.0,1.0
RGI2000-v7.0-G-14-20651,14,14-02,G076745E35444N,853283,752,2002-07-10T00:00:00,76.75879526206545,35.449572,43,3.822331906035128,0,0,0,9,,0,76.71536131275357,35.45758137502279,4096.389,6200.244,5290.093,5115.8906,24.068035,306.23485565185547,8,COPDEM30,6014,5356.1259765625,5387.890625,5367.078450520833,3.0,14.723081180518294,5357.21923828125,5356.672607421875,5372.554931640625,1.0,31.7646484375,46.546702665441174,17.0,14.685993618875703,47.46589279174805,36.462425231933594,59.799686431884766,1.0,0.13122096061706542,0.13139855861663818,0.00423642334042822,0.12858079373836517,0.1342894770205021,10.0,1.0,0.08525977730751037,0.08572365343570709,0.0016316888117710344,0.08517174422740936,0.08603530190885067,10.0,1.0,-0.045961189270019534,-0.04565697908401489,10.0,1.0,-34.986959838867186,-34.969383239746094,10.0,1.0,0.12202581167221069,0.12207174301147461,0.002124285260481168,10.0,1.0,0.1089718222618103,0.10933654010295868,0.002995142826347313,10.0,1.0,-0.013053989410400382,-10.697727990096382,-7.286167144775391,-7.102522850036621,1.8602238006530976,10.0,1.0
RGI2000-v7.0-G-14-20653,14,14-02,G076760E35397N,853125,752,2002-07-10T00:00:00,76.74150615757577,35.4041345,43,66.50304193733412,0,0,0,9,Sherpikang Glacier,0,76.75600706525185,35.32915831967671,3555.6792,7228.45,5448.015,5370.828,17.097828,159.37224,5,COPDEM90,19536,3643.92822265625,6344.44140625,5379.033365109628,2098.0,644.4391662793339,5548.416015625,5073.025634765625,5882.83642578125,1.0,2700.51318359375,210.93440039591582,19196.0,76.97507083714873,211.41091918945312,157.67386627197266,257.8167266845703,1.0,0.3835770181811901,0.2879291772842407,0.24560255957636917,0.21029657125473022,0.5145701467990875,13570.0,1.0,0.39595356254605746,0.32462334632873535,0.21694615540299994,0.23082536458969116,0.535309761762619,13570.0,1.0,0.01237659721402623,0.020550504326820374,13570.0,1.0,10.929544721812823,6.272974014282227,13570.0,1.0,0.40355977541221444,0.30581700801849365,0.25326771750398197,13570.0,1.0,0.35681931362840824,0.2925228774547577,0.19288859999520788,13570.0,1.0,-0.0467404617838062,-11.582041777098162,0.8752669174880251,0.7238709926605225,4.324874586507375,13570.0,1.0
RGI2000-v7.0-G-14-20662,14,14-02,G076822E35362N,854134,752,2002-07-10T00:00:00,76.84441643286496,35.374736999999996,43,13.600348234918565,0,0,3,9,,0,76.78532279151325,35.3635637484052,4383.827,7686.223,5424.447,5564.469,27.37516,232.2515640258789,6,COPDEM90,9896,5334.251953125,5475.056640625,5391.915948275862,58.0,30.819014494396853,5389.8466796875,5371.1492919921875,5403.2763671875,1.0,140.8046875,166.91502192982455,456.0,58.09747851198581,168.466064453125,122.52522468566895,217.83459854125977,1.0,0.2532398280812733,0.264197438955307,0.04872403511261487,0.22404636442661285,0.2862529456615448,335.0,1.0,0.22750371676772388,0.2420741617679596,0.058436467487787795,0.1904817447066307,0.26114697754383087,335.0,1.0,-0.025736088539237405,-0.025135323405265808,335.0,1.0,-10.839630946828358,-9.630875587463379,335.0,1.0,0.23203503053579758,0.2406882345676422,0.04831521223550991,335.0,1.0,0.23324758045708954,0.24489423632621765,0.048050627630693656,335.0,1.0,0.0012125499212919666,0.5225719230807688,4.587305416277985,5.103823184967041,3.5417524532694187,335.0,1.0
RGI2000-v7.0-G-14-20666,14,14-02,G076662E35437N,853518,752,2002-07-10T00:00:00,76.7833080587371,35.5149655,43,263.578214683426,0,0,3,9,,0,76.65480490859213,35.36597740629428,3231.0745,7557.5664,5117.35,5155.2017,19.11122,155.2733,4,COPDEM90,40851,3423.47705078125,7195.1171875,5058.133556392026,7173.0,864.1830928290007,4927.73291015625,4466.68408203125,5680.78515625,1.0,3771.64013671875,273.51049752999296,68016.0,170.2066890338268,273.38043212890625,105.1177749633789,402.69818115234375,1.0,0.23716699090461246,0.19345638155937195,0.13891756452076967,0.15522801876068115,0.27501553297042847,47957.0,1.0,0.2731222965690619,0.22991196811199188,0.15202774390887974,0.17608775198459625,0.31902000308036804,47957.0,1.0,0.03595531839150828,0.031171396374702454,47957.0,1.0,17.736252007006275,16.577634811401367,47957.0,1.0,0.260166089543758,0.2126106470823288,0.15775411028387387,47957.0,1.0,0.242481118339085,0.21066789329051971,0.12381991615833705,47957.0,1.0,-0.017684971204672967,-6.797569673928811,-0.14063120062308423,-0.28710320591926575,4.105048633871499,47957.0,1.0
