distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
31.1,134.4,132.0,141.0,106,159,5,True
31.2,135.16666666666666,132.5,140.5,106,159,6,True
31.3,132.4,132.0,141.0,106,149,5,True
31.4,132.4,132.0,141.0,106,149,5,True
31.5,132.4,132.0,141.0,106,149,5,True
31.6,131.5,128.25,139.25,106,149,6,True
31.7,131.5,128.25,139.25,106,149,6,True
31.8,132.0,127.0,146.0,106,149,5,True
31.9,139.2,132.0,151.0,106,161,5,True
32.0,136.8,132.0,151.0,94,161,5,True
32.1,136.5,132.75,149.75,94,161,6,True
32.2,126.5,107.25,143.25,94,161,6,True
32.3,126.5,112.75,134.75,94,161,6,True
32.4,124.5,97.75,152.75,94,161,6,True
32.5,128.5,103.75,152.75,94,161,6,True
32.6,133.71428571428572,123.5,150.0,94,161,7,True
32.7,136.0,120.0,159.0,106,161,5,True
32.8,120.75,116.5,125.75,106,134,4,True
32.9,116.5,105.75,125.25,105,132,4,True
33.0,120.0,106.0,132.0,105,134,5,True
33.1,112.8,105.0,123.0,82,134,5,True
33.2,112.8,105.0,120.0,94,134,5,True
33.3,115.2,111.0,120.0,94,134,5,True
33.4,124.83333333333333,121.25,134.75,94,141,6,True
33.5,126.83333333333333,123.5,136.5,94,141,6,True
33.6,118.28571428571429,102.0,134.5,94,141,7,True
33.7,125.14285714285714,119.0,134.5,103,137,7,True
33.8,123.42857142857143,113.0,134.5,103,137,7,True
33.9,126.5,109.5,134.75,103,161,6,True
34.0,126.5,109.5,134.75,103,161,6,True
